Id,Agency Holding Company,Agency Name,Disciplines,Website,Description,Locations,Street Address,Street Address 2,City,State,Zip Code,Main Phone,Employees,Client Industries,Client Relationships,Profile URL,Year Founded,
62416,,Pereira & O'Dell,Digital,www.pereiraodell.com,interactive / digital / e-marketing,"San Francisco,CA",1265 Battery Street,Fourth Floor,San Francisco,CA,94111,(415) 284-9916,51-200,"Automotive, non-alcoholic, colleges & universities, musical instruments, toys, games, hobbies, arts & crafts supplies, Financial Services, banking, packaged foods, restaurants, hospitals, nursing homes, health care facilities, vitamins & nutritional supplements, appliances for the home, cosmetics, perfume, toiletries & personal care items, fds & bvrgs, household cleaners & products, specialty retailers, Service Businesses, computer hardware: components & parts, software, internet search engines & reference guide providers, internet content providers, Travel & Hospitality, Mobile App, Digital Business Provider, Display & Programmatic Advertising, Search & Social Advertising, Video Advertising, Channel, Partner & Local Marketing, Marketing Automation & Campaign/Lead Management, Optimization, Personalization & Testing, Interactive Content, Content Marketing, Content Management System (CMS) & Web Experience Management, Marketing Resource Management (MRM), Video Marketing, Data Management Platform (DMP), iPaaS, Cloud/Data Integration & Tag Management, Mobile & Web Analytics, Events, Meetings & Webinars, Social Media Marketing & Monitoring, Community & Reviews","Rover, Zelle, Fifth Third Bank, Adobe Systems, Inc., Cheesecake Factory, Inc., IHOP, Purex, Renuzit, Soft Scrub, Henkel Corporation, Henkel Consumer Goods, UNO, Apples to Apples, Pictionary, Othello, Blokus, Pass the Popcorn!, Balderdash, Mad Gab, Phase 10, Scene It?, Midea America Corp., Empower",https://my.winmo.com/hubignite/agency_profile/62416,2008,
59660,,Pereira & O'Dell,Digital,www.pereiraodell.com,interactive / digital / e-marketing,"New York,NY",Five Crosby Street,Fifth Floor,New York,NY,10013,(212) 897-1000,51-200,"shoe manufacturers, retailers of apparel & accessories, non-profit organizations, auto manufacturers, Beverages, beer, wine, liquor, spirits, television & radio stations, Financial Services, insurance, Food, packaged foods, hospitals, nursing homes, health care facilities, eye care, optical, fds & bvrgs, specialty retailers, telephone transmission services & equipment, internet content providers, Online Retailer, Digital Business Provider","MINI, The Timberland Company, Timberland, Timberland PRO, The Advertising Council, Direct General Corporation, Rakuten Rewards, Empower",https://my.winmo.com/hubignite/agency_profile/59660,2008,
12182,,Perficient Digital,Digital,www.perficient.com,interactive,"Ann Arbor,MI",3027 Miller Road,,Ann Arbor,MI,48103,(734) 668-6678,51-200,"retailers of apparel & accessories, auto manufacturers, cosmetics, perfume, toiletries & personal care items, construction firms, real estate developers",,https://my.winmo.com/hubignite/agency_profile/12182,1983,
61930,Interpublic Group,Performance Art,Creative/Advertising,performanceart.com,advertising,"New York,NY",622 Third Avenue,20th Floor,New York,NY,10017,(646) 865-2400,51-200,"seed, feed & fertilizer, non-profit organizations, Automotive, auto manufacturers, dealerships, motorcycles, aftermarket, tires, parts, Consumer Electronics, toys, games, hobbies, arts & crafts supplies, Financial Services, brokerage & investment services, lawn & garden, outdoor living, housewares, kitchenware & utensils, cosmetics, perfume, toiletries & personal care items, software","BMW of North America, LLC, The Scotts Miracle-Gro Company, CIBC, EA Games, ecobee, Edelman Financial Services, LLC., LifeStyles, Lodge Cast Iron, World Wildlife Fund, Inc.",https://my.winmo.com/hubignite/agency_profile/61930,2021,
57911,,Performance Marketing,Creative/Advertising,www.performancemarketing.com,full service,"West Des Moines,IA",One Corporate Place,"1501 42nd Street, Suite 550",West Des Moines,IA,50266,(515) 440-3550,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/57911,1999,
16509,,Performance Research,Market Research,www.performanceresearch.com,marketing research,"Newport,RI",25 Mill Street,Queen Anne Square,Newport,RI,2840,(401) 848-0111,51-200,,,https://my.winmo.com/hubignite/agency_profile/16509,1985,
59251,Publicis,Performics,SEO/SEM,www.performics.com,search marketing,"New York,NY",375 Hudson Street,13th Floor,New York,NY,10014,(312) 739-0222,501-1000,health & fitness clubs & equipment,Equinox Fitness,https://my.winmo.com/hubignite/agency_profile/59251,1998,
40790,Publicis,Performics,SEO/SEM,www.performics.com,search marketing,"Chicago,IL",111 East Wacker Drive,15th & 16th Floor,Chicago,IL,60601,(312) 739-0222,501-1000,"veterinary medicine, insurance, restaurants, computer hardware: systems, peripherals, PCs, laptops, telephone transmission services & equipment, cellular phones & wireless service providers, Call Analytics & Management","The General, Elanco",https://my.winmo.com/hubignite/agency_profile/40790,1998,
5434,,Perich Advertising,Creative/Advertising,www.perich.com,full service,"Ann Arbor,MI",117 North First Street,Suite 100,Ann Arbor,MI,48104,(734) 769-2215,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/5434,1987,
5437,,Periscope,Creative/Advertising,www.periscope.com,full service,"Minneapolis,MN","921 Washington Avenue, South",,Minneapolis,MN,55415,(612) 399-0500,501-1000,"Associations & Organizations, non-profit organizations, auto manufacturers, dealerships, aftermarket, tires, parts, auto care, Beverages, beer, wine, liquor, spirits, non-alcoholic, television & radio stations, programming content providers, gasoline & motor oil marketers, banking, insurance, Food, packaged foods, grocery stores, restaurants, food growers, wholesalers & distributors, Government, tourism boards, state lotteries, hospitals, nursing homes, health care facilities, health care plans, home health care services & products, pharmaceuticals & OTC drugs, building materials & supplies, lawn & garden, outdoor living, industrial equipment & machinery, chemicals, pet supplies, fds & bvrgs, household cleaners & products, other periodicals & print media, Retail Stores & Chains, department stores, mass retailers, specialty retailers, convenience stores & gas stations, drug stores, sports teams & leagues, pleasure boats, watercraft, software, Telecommunications, telephone transmission services & equipment, internet & broadband service providers, internet content providers, fabric","Trolli, Cox Communications, Inc., Cox Enterprises, Inc., Cox Business, Target Corporation, UnitedHealth Group, Inc., Winmark Corporation, Volvo Penta of the Americas, Inc., American Public Transportation Association, Rust-Oleum Corporation, Regal Marine Industries, Inc., Bronson Healthcare Group, Inc., Minnesota Lottery, Pemco Insurance, Firestone Tires, Summit Brewing Company, Meet Minneapolis, Jelmar LLC, Nielsen-Massey Vanillas, Cacique Foods",https://my.winmo.com/hubignite/agency_profile/5437,1994,
53807,,Peritus Public Relations,Public Relations,www.perituspr.com,public relations & public affairs,"Birmingham,AL",2829 Second Avenue South,Suite 200,Birmingham,AL,35233,(205) 267-6673,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/53807,2014,
3641,,Perrone Group,Direct / Relationship,www.jmperrone.com,"direct marketing, full service","Braintree,MA",45 Braintree Hill Office Park,Suite 201,Braintree,MA,2184,(781) 848-2070,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/3641,1981,
20350,,Perry Communications Group,Public Relations,www.perrycom.com,public relations firm,"Sacramento,CA",980 Ninth Street,Suite 410,Sacramento,CA,95814,(916) 658-0144,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/20350,1996,
59318,,Persuasion Arts & Sciences,Branding,persuasionism.com,branding,"Minneapolis,MN",16 West 26th Street,Suite 200,Minneapolis,MN,55404,(612) 928-0626,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/59318,2007,
5453,,"Peter Green Design Studios, Inc.",Design,www.petergreendesign.com,design firm,"Glendale,CA",2836 North Verdugo Road,,Glendale,CA,91204,(818) 546-3200,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/5453,1977,
5452,AMIN US Network,PETERMAYER,Creative/Advertising,www.peteramayer.com,full service,"New Orleans ,LA",318 Camp Street,,New Orleans ,LA,70130,(504) 581-7195,201-500,"beer, wine, liquor, spirits, non-alcoholic, amusement parks, zoos, attractions, insurance, packaged foods, restaurants, food growers, wholesalers & distributors, tourism boards, fds & bvrgs, books, other periodicals & print media, sports teams & leagues, communications equipment, satellites & transmission services, vacation & travel planners, tour operators, hotels, motels & resorts","New Orleans Saints, Zatarain's, Inc., Explore Asheville",https://my.winmo.com/hubignite/agency_profile/5452,1967,
25324,,PetersGroup Public Relations,Public Relations,www.petersgrouppr.com,public relations firm,"Austin,TX",7800 Shoal Creek Boulevard,Suite 100N,Austin,TX,78757,(512) 675-0013,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/25324,1997,
5463,,Peterson Milla Hooks,Creative/Advertising,www.pmhadv.com,full service,"Minneapolis,MN",1315 Harmon Place,,Minneapolis,MN,55403,(612) 349-9116,51-200,"jewelry & watches, beer, wine, liquor, spirits, residential, building materials & supplies, department stores, mass retailers, specialty retailers, home improvement, hardware & home decor retailers",Sleep Number Corporation,https://my.winmo.com/hubignite/agency_profile/5463,1989,
5462,,Peterson Ray & Company,Creative/Advertising,www.peterson.com,full service,"Dallas,TX",2220 South Harwood,Suite 105,Dallas,TX,75215,(214) 954-0522,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/5462,1985,
62539,,Petrol,Creative/Advertising,www.petrolad.com,full service,"Burbank,CA",443 North Varney Street,,Burbank,CA,91502,(323) 644-3720,51-200,"electronic gaming systems, toys, games, hobbies, arts & crafts supplies","Bandai Namco Games America, Inc.",https://my.winmo.com/hubignite/agency_profile/62539,2003,
5467,,"Pettus Advertising, Inc.",Creative/Advertising,www.pettusadvertising.com,full service,"Corpus Christi,TX",101 North Shoreline Boulevard,Suite 200,Corpus Christi,TX,78401,(361) 851-2793,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/5467,,
9781,,Pfeiffer High PR,Public Relations,www.pfeifferhigh.com,"public relations, full service","Denver,CO",44 Cook Street ,Suite 450 ,Denver,CO,80206,(303) 393-7044,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/9781,1982,
7631,,PGR Media,Media Buying & Planning,www.pgrmedia.com,media buying & planning,"Boston ,MA",34 Farnsworth Street,Second Floor,Boston ,MA,2210,(617) 502-8400,51-200,"clothing manufacturers, shoe manufacturers, handbags, sunglasses, misc. accessories, jewelry & watches, luggage & briefcases, retailers of apparel & accessories, beer, wine, liquor, spirits, colleges & universities, education & training centers, banking, brokerage & investment services, restaurants, health care plans, cosmetics, perfume, toiletries & personal care items, fds & bvrgs, books, other periodicals & print media, specialty retailers, sporting goods & equipment, Travel & Hospitality, cruise lines","United States Beverage, LLC",https://my.winmo.com/hubignite/agency_profile/7631,2012,
8709,,Ph.D,Design,www.phdla.com,design firm,"Los Angeles,CA",222 Bernard Avenue,,Los Angeles,CA,90291,(310) 452-8200,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/8709,1988,
63197,,Phaedon,"Market Research, Public Relations, Social, Marketing Technology",www.wearephaedon.com,,"Minneapolis,MN",420 North 5th Street,Suite 1000,Minneapolis,MN,55402,,201-500,,,https://my.winmo.com/hubignite/agency_profile/63197,2023,
58855,,Phase 3 Marketing & Communications,Public Relations,www.phase3mc.com,marketing & public relations,"Atlanta,GA",280 Interstate North Circle Southeast,Suite 300,Atlanta,GA,30339,(404) 367-9898,Nov-50,,,https://my.winmo.com/hubignite/agency_profile/58855,2005,
37152,,Phasmatrope Studios,Creative/Advertising,www.phasmatrope.com,production studio,"West Conshohocken,PA",200 Barr Harbor Drive,Suite 400,West Conshohocken,PA,19428,(610) 812-4900,10-Jan,,,https://my.winmo.com/hubignite/agency_profile/37152,,
37940,Omnicom,PHD,Media Buying & Planning,www.phdmedia.com,media buying & planning,"San Francisco,CA",600 California Street,Seventh Floor,San Francisco,CA,94109,(415) 356-1300,1001+,"Apparel & Accessories, shoe manufacturers, infant & youth apparel, retailers of apparel & accessories, personal computers & organizers, Entertainment, toys, games, hobbies, arts & crafts supplies, brokerage & investment services, packaged foods, grocery stores, fds & bvrgs, Service Businesses, computer hardware: systems, peripherals, PCs, laptops, computer hardware: components & parts, software, electrical components & devices, services: IT consulting, systems integration, IT training, communications equipment, satellites & transmission services, Online Retailer, Digital Business Provider, Channel, Partner & Local Marketing, Customer Experience, Service & Success, Advocacy, Loyalty & Referrals","ServiceNow, Gap, Banana Republic, Spin Master, Ltd., Athleta, HP, Inc., Rover",https://my.winmo.com/hubignite/agency_profile/37940,1990,
61973,Omnicom,PHD,Media Buying & Planning,www.phdmedia.com,media specialty,"Los Angeles,CA",12777 West Jefferson Boulevard,Building C,Los Angeles,CA,90066,(310) 405-8700,1001+,"retailers of apparel & accessories, Automotive, auto manufacturers, dealerships, non-alcoholic, personal computers & organizers, gambling: lotteries, casinos, gambling venues, supplies & equipment, grocery stores, state lotteries, fds & bvrgs, computer hardware: systems, peripherals, PCs, laptops, computer hardware: components & parts, internet content providers, Travel & Hospitality, airlines, cruise lines, taxi, limousine, private coach & other passenger services, casino hotels, hotels, motels & resorts, Mobile App, Digital Business Provider, Channel, Partner & Local Marketing","Delta Air Lines, Inc., Cunard Line Limited, Princess Cruises, Inc., Seabourn Cruises, Volkswagen of America, Inc., Uber, HP, Inc.",https://my.winmo.com/hubignite/agency_profile/61973,1990,
62002,Omnicom,PHD Canada,Media Buying & Planning,www.phdmedia.com,media buying & planning,"Toronto,ON",33 Bloor Street,Suite 1300,Toronto,ON,M5V 2J6,(416) 922-0217,51-200,"personal computers & organizers, banking, tourism boards, pharmaceuticals & OTC drugs, computer hardware: systems, peripherals, PCs, laptops, computer hardware: components & parts, Channel, Partner & Local Marketing","Scotiabank, Ontario Tourism Marketing Partnership Corporation, HP, Inc.",https://my.winmo.com/hubignite/agency_profile/62002,1990,
12768,Omnicom,PHD Chicago,Media Buying & Planning,www.phdmedia.com,media planning & buying,"Chicago,IL",225 North Michigan Avenue,20th Floor,Chicago,IL,60601,(312) 881-1100,1001+,"clothing manufacturers, shoe manufacturers, Automotive, auto manufacturers, non-alcoholic, personal computers & organizers, energy distributors, Food, packaged foods, restaurants, food growers, wholesalers & distributors, residential, hospitals, nursing homes, health care facilities, building materials & supplies, plumbing & HVAC equipment & services, appliances for the home, housewares, kitchenware & utensils, hand tools & accessories, floor, wall & window covering, lamps, decorative hardware & other home accessories, chemicals, office supplies, fine writing instruments & stationery, Packaged Goods, cosmetics, perfume, toiletries & personal care items, fds & bvrgs, household cleaners & products, infant & youth supplies & equipment, other packaged goods, computer hardware: systems, peripherals, PCs, laptops, computer hardware: components & parts, electrical components & devices, cellular phones & wireless service providers, hotels, motels & resorts, Retail, Proximity & IoT Marketing, Channel, Partner & Local Marketing","Cole Haan, Black Label, Di Lusso Deli, Whistling Straits, Ornua North America Inc, Kerrygold, Volkswagen of America, Inc., Hormel, Hormel Chili, Hormel Compleats, Hormel Foods Corporation, Hormel Natural Choice, Skippy, Chi-Chi's Salsas, Cure 81, Dinty Moore, SPAM, Glade Wax Melts, Glade Tough Odor Solutions Collection, Glade Sense & Spray, Glade Plug-Ins, Glade Gel Freshener, Glade Carpet & Room, Glade Fabric & Air, Glade Candles, Glade Aerosols, Glade, OFF!, OFF! Citronella, Off Clip-On Fan, Pledge, Pledge Dust & Allergen Spray, Pledge Lemon Clean, Pledge Multi Surface Spray - Natural, Pledge Squirt & Mop, S.C. Johnson & Son, Inc., Scrubbing Bubbles, Scrubbing Bubbles All Purpose Heavy Duty Cleaner w, Scrubbing Bubbles Automatic Shower Cleaner, Scrubbing Bubbles Fresh Brush, Scrubbing Bubbles Vanish, Shout Free, Shout Wipes, Windex, Ziploc Containers, Ziploc, Drano, Jennie-O Turkey Store, Florida Department of Citrus, Florida Citrus Growers, Florida Orange Juice, Florida Grapefruit Juice, HP, Inc., Johnson Wax, Saran, Shout, Oust, Deep Woods OFF!, Duck, Raid, Nature's Source, Mrs. Meyer's Clean Day, Caldrea, Boxster, Cayenne, Cayman, Macan, Panamera, Porsche 911, Porsche Cars North America, Inc., Bentley Motors, Inc., Electrify America",https://my.winmo.com/hubignite/agency_profile/12768,1990,
